title,isbn,publisher,year,description,thumbnail,authors
It,9780450411434,Viking,1986,"Horror o malé skupině dětí a zlém klaunovi","https://example.com/it.jpg","Stephen King"
The Shining,9780307743657,Doubleday,1977,"Psychologický horor o hotelu Overlook.","https://example.com/shining.jpg","Stephen King"
Carrie,9780307743664,Doubleday,1974,"První román Stephena Kinga o dívce s telekinetickými schopnostmi.","https://example.com/carrie.jpg","Stephen King"
Harry Potter and the Philosopher's Stone,9780747532699,Bloomsbury,1997,"První kniha o mladém čaroději Harrym Potterovi.","https://example.com/hp1.jpg","J.K. Rowling"
Harry Potter and the Chamber of Secrets,9780747538493,Bloomsbury,1998,"Druhá kniha o Harrym Potterovi a Tajemné komnatě.","https://example.com/hp2.jpg","J.K. Rowling"
Harry Potter and the Prisoner of Azkaban,9780747542155,Bloomsbury,1999,"Třetí kniha o Harrym Potterovi.","https://example.com/hp3.jpg","J.K. Rowling"
The Hobbit,9780618968633,George Allen & Unwin,1937,"Klasická fantasy kniha J.R.R. Tolkiena.","https://example.com/hobbit.jpg","J.R.R. Tolkien"
The Lord of the Rings: The Fellowship of the Ring,9780618574940,George Allen & Unwin,1954,"První díl trilogie Pán prstenů.","https://example.com/lotr1.jpg","J.R.R. Tolkien"
The Lord of the Rings: The Two Towers,9780618574957,George Allen & Unwin,1954,"Druhý díl trilogie Pán prstenů.","https://example.com/lotr2.jpg","J.R.R. Tolkien"
The Lord of the Rings: The Return of the King,9780618574964,George Allen & Unwin,1955,"Třetí díl trilogie Pán prstenů.","https://example.com/lotr3.jpg","J.R.R. Tolkien"
A Game of Thrones,9780553103540,Bantam Books,1996,"První kniha série Píseň ledu a ohně.","https://example.com/got1.jpg","George R.R. Martin"
A Clash of Kings,9780553108033,Bantam Books,1998,"Druhá kniha série Píseň ledu a ohně.","https://example.com/got2.jpg","George R.R. Martin"
A Storm of Swords,9780553106633,Bantam Books,2000,"Třetí kniha série Píseň ledu a ohně.","https://example.com/got3.jpg","George R.R. Martin"
Pride and Prejudice,9780141439518,T. Egerton,1813,"Klasický román Jane Austenové o lásce a společnosti.","https://example.com/pride.jpg","Jane Austen"
Sense and Sensibility,9780141439662,T. Egerton,1811,"Román Jane Austenové o sesterství a vztazích.","https://example.com/sense.jpg","Jane Austen"
Emma,9780141439587,John Murray,1815,"Další klasický román Jane Austenové.","https://example.com/emma.jpg","Jane Austen"
Moby-Dick,9781503280786,Harper & Brothers,1851,"Román Hermana Melvilla o kapitánu Achabovi a bílem velrybě.","https://example.com/mobydick.jpg","Herman Melville"
War and Peace,9781400079988,The Russian Messenger,1869,"Klasický ruský román Lva Tolstého.","https://example.com/warpeace.jpg","Leo Tolstoy"
Anna Karenina,9780143035008,The Russian Messenger,1877,"Další slavný román Lva Tolstého.","https://example.com/anna.jpg","Leo Tolstoy"
Crime and Punishment,9780140449136,The Russian Messenger,1866,"Psychologický román F. M. Dostojevského.","https://example.com/crime.jpg","Fyodor Dostoevsky"
The Brothers Karamazov,9780374528379,The Russian Messenger,1880,"Román o víře, morálce a rodinných vztazích.","https://example.com/karamazov.jpg","Fyodor Dostoevsky"
